session_id,battery_respID,qID,profileID,altID,obsID,respID,choice,time_start,time_total,time_min_battery_cbc,next_veh_budget,vehicle_type,veh_mileage,veh_price,battery_refurbish,battery_range_year0,battery_degradation,no_choice,battery_health_year0,battery_health_year3,battery_health_year8,battery_range_year3,battery_range_year8,battery_condition
4d7a6f78cdb5fe6ee01881570bbdc939,899,5,369,2,2159,360,1,2025-10-27T19:16:44Z,927,1.8333333333333333,20000,suv,15000,20000,packreplace,320,0.01,0,100%,97%,92%,310,295,Refurbished Pack-Replaced
4d7a6f78cdb5fe6ee01881570bbdc939,899,5,1165,3,2159,360,0,2025-10-27T19:16:44Z,927,1.8333333333333333,20000,suv,35000,18000,original,280,0.03,0,100%,91%,78%,255,220,Original Battery
4d7a6f78cdb5fe6ee01881570bbdc939,899,5,0,4,2159,360,0,2025-10-27T19:16:44Z,927,1.8333333333333333,20000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
4d7a6f78cdb5fe6ee01881570bbdc939,899,6,893,1,2160,360,1,2025-10-27T19:16:44Z,927,1.8333333333333333,20000,suv,35000,22000,original,360,0.02,0,100%,94%,85%,340,305,Original Battery
4d7a6f78cdb5fe6ee01881570bbdc939,899,6,3541,2,2160,360,0,2025-10-27T19:16:44Z,927,1.8333333333333333,20000,suv,35000,20000,packreplace,240,0.08,0,100%,78%,51%,185,125,Refurbished Pack-Replaced
4d7a6f78cdb5fe6ee01881570bbdc939,899,6,3046,3,2160,360,0,2025-10-27T19:16:44Z,927,1.8333333333333333,20000,suv,40000,16000,packreplace,240,0.07,0,100%,80%,56%,195,135,Refurbished Pack-Replaced
4d7a6f78cdb5fe6ee01881570bbdc939,899,6,0,4,2160,360,0,2025-10-27T19:16:44Z,927,1.8333333333333333,20000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,1,59,1,2161,361,0,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,25000,11000,cellreplace,200,0.01,0,100%,97%,92%,195,185,Refurbished Cell-Replaced
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,1,1714,2,2161,361,0,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,20000,10000,packreplace,280,0.04,0,100%,88%,72%,250,200,Refurbished Pack-Replaced
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,1,2897,3,2161,361,1,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,15000,10000,original,200,0.07,0,100%,80%,56%,160,110,Original Battery
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,1,0,4,2161,361,0,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,2,75,1,2162,361,0,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,25000,9000,packreplace,200,0.01,0,100%,97%,92%,195,185,Refurbished Pack-Replaced
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,2,2410,2,2162,361,1,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,20000,9000,original,200,0.06,0,100%,83%,61%,165,120,Original Battery
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,2,135,3,2162,361,0,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,45000,8000,cellreplace,240,0.01,0,100%,97%,92%,235,220,Refurbished Cell-Replaced
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,2,0,4,2162,361,0,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,3,118,1,2163,361,1,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,40000,10000,original,240,0.01,0,100%,97%,92%,235,220,Original Battery
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,3,3701,2,2163,361,0,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,35000,10000,cellreplace,320,0.08,0,100%,78%,51%,250,165,Refurbished Cell-Replaced
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,3,3103,3,2163,361,0,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,45000,11000,original,280,0.07,0,100%,80%,56%,225,155,Original Battery
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,3,0,4,2163,361,0,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,4,3405,1,2164,361,0,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,35000,9000,cellreplace,200,0.08,0,100%,78%,51%,155,105,Refurbished Cell-Replaced
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,4,327,2,2164,361,0,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,45000,8000,cellreplace,320,0.01,0,100%,97%,92%,310,295,Refurbished Cell-Replaced
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,4,1974,3,2164,361,0,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,40000,10000,cellreplace,200,0.05,0,100%,86%,66%,170,135,Refurbished Cell-Replaced
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,4,0,4,2164,361,1,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,5,3815,1,2165,361,0,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,45000,8000,packreplace,360,0.08,0,100%,78%,51%,280,185,Refurbished Pack-Replaced
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,5,1463,2,2165,361,1,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,45000,10000,original,200,0.04,0,100%,88%,72%,175,145,Original Battery
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,5,3619,3,2165,361,0,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,25000,8000,packreplace,280,0.08,0,100%,78%,51%,220,145,Refurbished Pack-Replaced
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,5,0,4,2165,361,0,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,6,493,1,2166,361,1,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,35000,9000,original,200,0.02,0,100%,94%,85%,190,170,Original Battery
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,6,3346,2,2166,361,0,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,20000,10000,packreplace,360,0.07,0,100%,80%,56%,290,200,Refurbished Pack-Replaced
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,6,443,3,2166,361,0,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,25000,11000,cellreplace,360,0.01,0,100%,97%,92%,350,330,Refurbished Cell-Replaced
8c9af57204ffe01fdd6f3e067b8b0a7b,1232,6,0,4,2166,361,0,2025-10-28T13:46:15Z,816,2.6333333333333333,10000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
ee8972f04a00977e12dc2b219c6f5371,214,1,3146,1,2167,362,1,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,20000,45000,packreplace,280,0.07,0,100%,80%,56%,225,155,Refurbished Pack-Replaced
ee8972f04a00977e12dc2b219c6f5371,214,1,453,2,2167,362,0,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,35000,40000,packreplace,360,0.01,0,100%,97%,92%,350,330,Refurbished Pack-Replaced
ee8972f04a00977e12dc2b219c6f5371,214,1,3596,3,2167,362,0,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,30000,45000,cellreplace,280,0.08,0,100%,78%,51%,220,145,Refurbished Cell-Replaced
ee8972f04a00977e12dc2b219c6f5371,214,1,0,4,2167,362,0,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
ee8972f04a00977e12dc2b219c6f5371,214,2,1973,1,2168,362,0,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,35000,50000,cellreplace,200,0.05,0,100%,86%,66%,170,135,Refurbished Cell-Replaced
ee8972f04a00977e12dc2b219c6f5371,214,2,830,2,2168,362,1,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,40000,55000.00000000001,cellreplace,320,0.02,0,100%,94%,85%,300,270,Refurbished Cell-Replaced
ee8972f04a00977e12dc2b219c6f5371,214,2,3463,3,2168,362,0,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,45000,40000,original,240,0.08,0,100%,78%,51%,185,125,Original Battery
ee8972f04a00977e12dc2b219c6f5371,214,2,0,4,2168,362,0,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
ee8972f04a00977e12dc2b219c6f5371,214,3,1661,1,2169,362,0,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,35000,55000.00000000001,original,280,0.04,0,100%,88%,72%,250,200,Original Battery
ee8972f04a00977e12dc2b219c6f5371,214,3,3276,2,2169,362,1,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,30000,45000,original,360,0.07,0,100%,80%,56%,290,200,Original Battery
ee8972f04a00977e12dc2b219c6f5371,214,3,1757,3,2169,362,0,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,35000,55000.00000000001,original,320,0.04,0,100%,88%,72%,285,230,Original Battery
ee8972f04a00977e12dc2b219c6f5371,214,3,0,4,2169,362,0,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
ee8972f04a00977e12dc2b219c6f5371,214,4,404,1,2170,362,0,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,30000,50000,original,360,0.01,0,100%,97%,92%,350,330,Original Battery
ee8972f04a00977e12dc2b219c6f5371,214,4,3766,2,2170,362,0,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,40000,50000,original,360,0.08,0,100%,78%,51%,280,185,Original Battery
ee8972f04a00977e12dc2b219c6f5371,214,4,2555,3,2170,362,1,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,25000,55000.00000000001,cellreplace,240,0.06,0,100%,83%,61%,200,145,Refurbished Cell-Replaced
ee8972f04a00977e12dc2b219c6f5371,214,4,0,4,2170,362,0,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
ee8972f04a00977e12dc2b219c6f5371,214,5,2268,1,2171,362,0,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,30000,55000.00000000001,cellreplace,320,0.05,0,100%,86%,66%,275,210,Refurbished Cell-Replaced
ee8972f04a00977e12dc2b219c6f5371,214,5,2786,2,2171,362,1,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,20000,40000,original,360,0.06,0,100%,83%,61%,300,220,Original Battery
ee8972f04a00977e12dc2b219c6f5371,214,5,786,3,2171,362,0,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,20000,50000,original,320,0.02,0,100%,94%,85%,300,270,Original Battery
ee8972f04a00977e12dc2b219c6f5371,214,5,0,4,2171,362,0,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
ee8972f04a00977e12dc2b219c6f5371,214,6,461,1,2172,362,0,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,35000,45000,packreplace,360,0.01,0,100%,97%,92%,350,330,Refurbished Pack-Replaced
ee8972f04a00977e12dc2b219c6f5371,214,6,2299,2,2172,362,1,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,25000,55000.00000000001,packreplace,320,0.05,0,100%,86%,66%,275,210,Refurbished Pack-Replaced
ee8972f04a00977e12dc2b219c6f5371,214,6,1461,3,2172,362,0,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,35000,50000,original,200,0.04,0,100%,88%,72%,175,145,Original Battery
ee8972f04a00977e12dc2b219c6f5371,214,6,0,4,2172,362,0,2025-10-27T19:18:00Z,622,0.6666666666666666,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8e77d3cb00432640522fc94798dc796c,1016,1,1837,1,2173,363,0,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,35000,40500,original,360,0.04,0,100%,88%,72%,320,260,Original Battery
8e77d3cb00432640522fc94798dc796c,1016,1,3779,2,2173,363,0,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,25000,36000,cellreplace,360,0.08,0,100%,78%,51%,280,185,Refurbished Cell-Replaced
8e77d3cb00432640522fc94798dc796c,1016,1,621,3,2173,363,0,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,35000,40500,cellreplace,240,0.02,0,100%,94%,85%,225,205,Refurbished Cell-Replaced
8e77d3cb00432640522fc94798dc796c,1016,1,0,4,2173,363,1,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8e77d3cb00432640522fc94798dc796c,1016,2,1405,1,2174,363,0,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,35000,49500.00000000001,cellreplace,360,0.03,0,100%,91%,78%,330,280,Refurbished Cell-Replaced
8e77d3cb00432640522fc94798dc796c,1016,2,2374,2,2174,363,0,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,40000,36000,packreplace,360,0.05,0,100%,86%,66%,310,240,Refurbished Pack-Replaced
8e77d3cb00432640522fc94798dc796c,1016,2,3251,3,2174,363,0,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,25000,45000,packreplace,320,0.07,0,100%,80%,56%,255,180,Refurbished Pack-Replaced
8e77d3cb00432640522fc94798dc796c,1016,2,0,4,2174,363,1,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8e77d3cb00432640522fc94798dc796c,1016,3,3288,1,2175,363,0,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,50000,45000,original,360,0.07,0,100%,80%,56%,290,200,Original Battery
8e77d3cb00432640522fc94798dc796c,1016,3,245,2,2175,363,0,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,35000,45000,cellreplace,280,0.01,0,100%,97%,92%,270,260,Refurbished Cell-Replaced
8e77d3cb00432640522fc94798dc796c,1016,3,1865,3,2175,363,0,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,15000,40500,cellreplace,360,0.04,0,100%,88%,72%,320,260,Refurbished Cell-Replaced
8e77d3cb00432640522fc94798dc796c,1016,3,0,4,2175,363,1,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8e77d3cb00432640522fc94798dc796c,1016,4,232,1,2176,363,1,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,50000,36000,cellreplace,280,0.01,0,100%,97%,92%,270,260,Refurbished Cell-Replaced
8e77d3cb00432640522fc94798dc796c,1016,4,3472,2,2176,363,0,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,50000,40500,original,240,0.08,0,100%,78%,51%,185,125,Original Battery
8e77d3cb00432640522fc94798dc796c,1016,4,596,3,2176,363,0,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,30000,45000,original,240,0.02,0,100%,94%,85%,225,205,Original Battery
8e77d3cb00432640522fc94798dc796c,1016,4,0,4,2176,363,0,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8e77d3cb00432640522fc94798dc796c,1016,5,3726,1,2177,363,0,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,40000,40500,packreplace,320,0.08,0,100%,78%,51%,250,165,Refurbished Pack-Replaced
8e77d3cb00432640522fc94798dc796c,1016,5,2061,2,2177,363,0,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,35000,40500,cellreplace,240,0.05,0,100%,86%,66%,205,160,Refurbished Cell-Replaced
8e77d3cb00432640522fc94798dc796c,1016,5,2046,3,2177,363,0,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,40000,49500.00000000001,original,240,0.05,0,100%,86%,66%,205,160,Original Battery
8e77d3cb00432640522fc94798dc796c,1016,5,0,4,2177,363,1,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8e77d3cb00432640522fc94798dc796c,1016,6,429,1,2178,363,0,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,35000,40500,cellreplace,360,0.01,0,100%,97%,92%,350,330,Refurbished Cell-Replaced
8e77d3cb00432640522fc94798dc796c,1016,6,427,2,2178,363,0,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,25000,40500,cellreplace,360,0.01,0,100%,97%,92%,350,330,Refurbished Cell-Replaced
8e77d3cb00432640522fc94798dc796c,1016,6,779,3,2178,363,0,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,25000,40500,original,320,0.02,0,100%,94%,85%,300,270,Original Battery
8e77d3cb00432640522fc94798dc796c,1016,6,0,4,2178,363,1,2025-10-28T13:38:27Z,774,1.7166666666666666,45000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,1,1341,1,2179,364,0,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,35000,49500.00000000001,packreplace,320,0.03,0,100%,91%,78%,290,250,Refurbished Pack-Replaced
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,1,281,2,2179,364,1,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,15000,49500.00000000001,packreplace,280,0.01,0,100%,97%,92%,270,260,Refurbished Pack-Replaced
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,1,3633,3,2179,364,0,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,15000,45000,packreplace,280,0.08,0,100%,78%,51%,220,145,Refurbished Pack-Replaced
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,1,0,4,2179,364,0,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,2,50,1,2180,364,1,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,20000,45000,cellreplace,200,0.01,0,100%,97%,92%,195,185,Refurbished Cell-Replaced
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,2,1468,2,2180,364,0,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,30000,49500.00000000001,original,200,0.04,0,100%,88%,72%,175,145,Original Battery
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,2,1603,3,2180,364,0,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,25000,36000,packreplace,240,0.04,0,100%,88%,72%,210,175,Refurbished Pack-Replaced
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,2,0,4,2180,364,0,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,3,3212,1,2181,364,0,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,30000,40500,cellreplace,320,0.07,0,100%,80%,56%,255,180,Refurbished Cell-Replaced
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,3,1455,2,2181,364,0,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,45000,40500,original,200,0.04,0,100%,88%,72%,175,145,Original Battery
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,3,1255,3,2181,364,1,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,45000,36000,original,320,0.03,0,100%,91%,78%,290,250,Original Battery
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,3,0,4,2181,364,0,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,4,173,1,2182,364,1,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,35000,40500,packreplace,240,0.01,0,100%,97%,92%,235,220,Refurbished Pack-Replaced
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,4,673,2,2182,364,0,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,15000,36000,original,280,0.02,0,100%,94%,85%,265,240,Original Battery
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,4,808,3,2182,364,0,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,50000,36000,cellreplace,320,0.02,0,100%,94%,85%,300,270,Refurbished Cell-Replaced
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,4,0,4,2182,364,0,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,5,708,1,2183,364,1,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,30000,36000,cellreplace,280,0.02,0,100%,94%,85%,265,240,Refurbished Cell-Replaced
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,5,3242,2,2183,364,0,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,20000,40500,packreplace,320,0.07,0,100%,80%,56%,255,180,Refurbished Pack-Replaced
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,5,3518,3,2183,364,0,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,40000,49500.00000000001,cellreplace,240,0.08,0,100%,78%,51%,185,125,Refurbished Cell-Replaced
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,5,0,4,2183,364,0,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,6,3408,1,2184,364,0,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,50000,40500,cellreplace,200,0.08,0,100%,78%,51%,155,105,Refurbished Cell-Replaced
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,6,99,2,2184,364,1,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,25000,36000,original,240,0.01,0,100%,97%,92%,235,220,Original Battery
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,6,2724,3,2184,364,0,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,30000,36000,cellreplace,320,0.06,0,100%,83%,61%,265,195,Refurbished Cell-Replaced
c99ef3bce9a0dc5aea5ed2d5d6d462a1,2467,6,0,4,2184,364,0,2025-10-28T13:42:12Z,1076,3.4166666666666665,45000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
3879fcb8df6e931840ab64f51430f857,1444,1,3324,1,2185,365,0,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,30000,38500,cellreplace,360,0.07,0,100%,80%,56%,290,200,Refurbished Cell-Replaced
3879fcb8df6e931840ab64f51430f857,1444,1,1334,2,2185,365,1,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,40000,35000,packreplace,320,0.03,0,100%,91%,78%,290,250,Refurbished Pack-Replaced
3879fcb8df6e931840ab64f51430f857,1444,1,1415,3,2185,365,0,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,45000,28000,packreplace,360,0.03,0,100%,91%,78%,330,280,Refurbished Pack-Replaced
3879fcb8df6e931840ab64f51430f857,1444,1,0,4,2185,365,0,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
3879fcb8df6e931840ab64f51430f857,1444,2,3339,1,2186,365,0,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,25000,31500,packreplace,360,0.07,0,100%,80%,56%,290,200,Refurbished Pack-Replaced
3879fcb8df6e931840ab64f51430f857,1444,2,200,2,2186,365,0,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,50000,28000,original,280,0.01,0,100%,97%,92%,270,260,Original Battery
3879fcb8df6e931840ab64f51430f857,1444,2,1306,3,2186,365,1,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,20000,38500,cellreplace,320,0.03,0,100%,91%,78%,290,250,Refurbished Cell-Replaced
3879fcb8df6e931840ab64f51430f857,1444,2,0,4,2186,365,0,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
3879fcb8df6e931840ab64f51430f857,1444,3,2724,1,2187,365,0,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,30000,28000,cellreplace,320,0.06,0,100%,83%,61%,265,195,Refurbished Cell-Replaced
3879fcb8df6e931840ab64f51430f857,1444,3,2389,2,2187,365,1,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,35000,35000,packreplace,360,0.05,0,100%,86%,66%,310,240,Refurbished Pack-Replaced
3879fcb8df6e931840ab64f51430f857,1444,3,203,3,2187,365,0,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,25000,31500,original,280,0.01,0,100%,97%,92%,270,260,Original Battery
3879fcb8df6e931840ab64f51430f857,1444,3,0,4,2187,365,0,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
3879fcb8df6e931840ab64f51430f857,1444,4,903,1,2188,365,0,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,45000,28000,cellreplace,360,0.02,0,100%,94%,85%,340,305,Refurbished Cell-Replaced
3879fcb8df6e931840ab64f51430f857,1444,4,3365,2,2188,365,0,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,35000,28000,original,200,0.08,0,100%,78%,51%,155,105,Original Battery
3879fcb8df6e931840ab64f51430f857,1444,4,3703,3,2188,365,1,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,45000,35000,cellreplace,320,0.08,0,100%,78%,51%,250,165,Refurbished Cell-Replaced
3879fcb8df6e931840ab64f51430f857,1444,4,0,4,2188,365,0,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
3879fcb8df6e931840ab64f51430f857,1444,5,3837,1,2189,365,0,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,35000,38500,packreplace,360,0.08,0,100%,78%,51%,280,185,Refurbished Pack-Replaced
3879fcb8df6e931840ab64f51430f857,1444,5,2307,2,2189,365,0,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,25000,28000,original,360,0.05,0,100%,86%,66%,310,240,Original Battery
3879fcb8df6e931840ab64f51430f857,1444,5,2617,3,2189,365,1,2025-10-27T19:20:30Z,939,4.166666666666667,35000,car,15000,38500,original,280,0.06,0,100%,83%,61%,235,170,Original Battery
